date,product_id,product_name,category,region,warehouse_location,selling_price,discount_percentage,competitor_pricing,promotion_active,marketing_spend,units_sold,previous_month_sales,current_inventory_level,units_ordered,safety_stock,lead_time,supplier_reliability,weather_condition,season,festival_holiday,epidemic_pandemic,inflation_rate,fuel_price_index,economic_condition,month,quarter,weekday,year,forecasted_demand
2026-09-14,PRD-9477,Product 9477,Grocery,North,WH-Delta,39.45319247841395,22.441584659032426,41.88412198283268,1,443.6270679793386,51,41.89070077216282,1759,491,159,17,0.8401987890357498,Snowy,Summer,0,0.0,5.612283339626462,3.1649650748518816,Good,9,3,0,2026,350
2026-09-15,PRD-8311,Product 8311,Grocery,South,WH-Delta,458.8081316304653,3.1428743736190476,424.3521230941586,1,953.6018201004154,189,189.73713111800078,1212,192,187,12,0.9228710808647198,Cloudy,Spring,0,0.0,3.335113558934814,3.574301512888213,Good,9,3,1,2026,355
2026-09-16,PRD-8186,Product 8186,Grocery,West,WH-Delta,311.57119598835897,23.802938475099843,340.8962811832692,1,957.8508999870561,312,295.52451638582596,754,154,67,18,0.8497124373163387,Sunny,Winter,0,0.0,2.4561910420387276,3.63742681904826,Average,9,3,2,2026,456
2026-09-17,PRD-3065,Product 3065,Clothing,West,WH-Delta,104.4186363995543,34.46220099810115,105.56581387970513,1,80.71298184352014,339,343.70081196347485,1723,100,140,14,0.9338863407806168,Cloudy,Winter,1,0.0,4.614060257560103,3.5549367801278455,Good,9,3,3,2026,504
2026-09-18,PRD-1768,Product 1768,Electronics,North,WH-Alpha,307.12919732169587,30.38549041135023,287.6525377507289,0,47.255876444366805,572,554.2756315976827,858,59,75,7,0.8352651089282843,Snowy,Spring,0,0.0,2.6009010519471536,3.4551707830801988,Good,9,3,4,2026,497
2026-09-19,PRD-6490,Product 6490,Toys,South,WH-Delta,341.95704357758694,26.906853385544245,316.7353509428132,0,10.30351262103114,773,706.2826330171282,1701,42,27,16,0.9949964792911707,Rainy,Summer,0,0.0,5.7457662142660055,3.174127472023816,Average,9,3,5,2026,460
2026-09-20,PRD-7645,Product 7645,Electronics,East,WH-Gamma,267.6274649747805,23.440947900762065,272.52555779604324,1,387.56738598558314,438,508.7997050361778,93,192,33,17,0.7878674767611665,Sunny,Summer,0,0.0,3.1542765666423516,4.317527266079239,Average,9,3,6,2026,605
2026-09-21,PRD-6083,Product 6083,Electronics,East,WH-Beta,361.869851598451,14.688093651369316,371.4955493999639,1,141.94725125599263,359,313.7322523373069,907,310,133,5,0.727636782443822,Sunny,Summer,0,0.0,4.490883204458267,3.4016065235182893,Poor,9,3,0,2026,388
2026-09-22,PRD-6232,Product 6232,Electronics,South,WH-Gamma,294.91243448502587,13.867338086231463,268.5487828814927,1,833.9262024569737,129,138.3584636999569,850,108,73,9,0.8290035403462291,Cloudy,Summer,0,0.0,3.0536021902083603,3.5568977346921513,Good,9,3,1,2026,427
2026-09-23,PRD-6797,Product 6797,Grocery,West,WH-Delta,474.4070951957526,25.011573946290095,450.02275211794637,0,45.757061812749335,84,98.2680623427691,268,92,36,8,0.8625127074621757,Rainy,Autumn,0,0.0,5.132605123470632,3.8129559676604847,Good,9,3,2,2026,242
2026-09-24,PRD-5926,Product 5926,Furniture,West,WH-Alpha,36.31156851366035,8.03015732148245,38.45730567278255,0,11.891032363824594,683,693.5646329860602,617,215,192,18,0.8047281195047384,Snowy,Autumn,0,0.0,5.536152334602491,2.6353120848630693,Good,9,3,3,2026,408
2026-09-25,PRD-7016,Product 7016,Grocery,East,WH-Delta,62.06039715008464,17.034271178740077,56.470302256313836,0,21.449755532008226,670,770.8774749393012,1827,464,152,17,0.7726843480353877,Rainy,Spring,0,0.0,5.045632617366538,4.06257628292649,Average,9,3,4,2026,524
2026-09-26,PRD-4335,Product 4335,Grocery,East,WH-Beta,95.09910210762652,16.19896373550498,101.8528247288387,1,683.955932310281,132,112.19215806127742,957,162,150,3,0.9016176074156467,Cloudy,Autumn,0,0.0,5.31824558427384,3.525014620172071,Good,9,3,5,2026,373
2026-09-27,PRD-9038,Product 9038,Electronics,East,WH-Gamma,348.18382459612275,29.356640079210045,359.1977477930294,0,22.84177151564454,662,660.3552663638969,307,350,28,18,0.8131375299568756,Sunny,Autumn,1,0.0,1.958463725719362,3.8143538716899337,Good,9,3,6,2026,620
2026-09-28,PRD-5873,Product 5873,Grocery,North,WH-Beta,326.3419776474062,3.334115018151229,322.0618890019897,0,6.6671231822047705,191,187.71673142874377,1586,233,141,5,0.889410558730191,Sunny,Autumn,0,0.0,5.658291046648799,4.044024130827383,Good,9,3,0,2026,257
2026-09-29,PRD-2481,Product 2481,Electronics,East,WH-Beta,447.10884150275007,41.48343401325476,433.3765953048518,0,26.167424720957605,930,747.0201962177621,1010,415,133,15,0.9337214345796327,Rainy,Spring,1,0.0,4.309353279938762,4.248198781528429,Average,9,3,1,2026,639
2026-09-30,PRD-7305,Product 7305,Furniture,North,WH-Beta,369.1099519131102,28.118919019220108,333.6199535459277,0,36.731102021611655,899,878.5953399528166,1450,402,39,9,0.9283007883280071,Rainy,Autumn,0,0.0,5.411478894747899,3.2844408339058617,Good,9,3,2,2026,547
2026-10-01,PRD-4451,Product 4451,Toys,South,WH-Gamma,259.0941889066502,33.54133403879677,275.946449424629,0,27.66713874070841,798,756.1942982373253,942,350,102,6,0.8125927931907073,Rainy,Summer,0,0.0,4.579965438834369,4.12285978536451,Good,10,4,3,2026,515
2026-10-02,PRD-1054,Product 1054,Electronics,West,WH-Delta,495.99757830717886,35.15469518797164,460.55575926444214,1,936.6185117247859,266,284.0665846352191,338,166,40,6,0.8703694686850524,Rainy,Summer,1,0.0,2.408314508446697,3.0176737911318035,Average,10,4,4,2026,579
2026-10-03,PRD-8643,Product 8643,Furniture,East,WH-Beta,140.39289852295659,14.574206842126824,135.04510816107853,1,341.2004084510541,963,1131.844630707675,1543,147,52,6,0.8348974673328227,Snowy,Spring,0,0.0,4.242997957405544,3.8206713019147327,Good,10,4,5,2026,726
2026-10-04,PRD-4462,Product 4462,Toys,West,WH-Gamma,418.26391329487245,23.518578369243325,424.0449045033801,0,31.92863688528162,846,705.8317042678732,1021,27,152,6,0.961241575812898,Snowy,Spring,0,0.0,1.9092580787541344,2.705414601359279,Good,10,4,6,2026,470
2026-10-05,PRD-1832,Product 1832,Clothing,West,WH-Alpha,219.12728237502049,47.81229779348336,207.99529212511428,0,29.48777088946626,766,713.1387648893605,152,258,171,4,0.9636275439399997,Snowy,Spring,0,0.0,4.630753635981714,2.5400609348481504,Good,10,4,0,2026,565
2026-10-06,PRD-6954,Product 6954,Electronics,East,WH-Gamma,327.88021804910977,38.335261899840745,327.6927009754203,1,825.2206843897217,607,593.4189182393244,853,415,45,7,0.803122474866411,Snowy,Winter,0,0.0,3.3405051348625774,2.6915262522252794,Average,10,4,1,2026,591
2026-10-07,PRD-9519,Product 9519,Electronics,East,WH-Alpha,366.36155052169266,48.477843761159264,389.02781419758816,0,42.247473678305134,592,581.387897518542,1222,85,127,2,0.7275212343636192,Cloudy,Autumn,1,0.0,2.1827992789509403,3.1387649731249514,Good,10,4,2,2026,658
2026-10-08,PRD-8221,Product 8221,Clothing,South,WH-Gamma,320.5395027232648,37.31271725731442,318.65075157695964,1,83.74204380695919,278,308.5588409576586,1157,107,108,9,0.7502747449972058,Sunny,Spring,0,0.0,5.906534171407864,2.5621892276493288,Good,10,4,3,2026,452
2026-10-09,PRD-4310,Product 4310,Clothing,North,WH-Delta,78.8485785232107,8.78000698542587,85.92882359780202,0,8.118461226319651,502,490.6338496993549,1099,441,111,14,0.8101005226392651,Sunny,Spring,0,0.0,5.554879908948065,3.7609825443745253,Good,10,4,4,2026,409
2026-10-10,PRD-4300,Product 4300,Electronics,North,WH-Beta,227.04599526648704,3.226794192233812,242.8257201083007,0,6.141327128736462,189,153.25339438989621,1248,437,52,7,0.8692749864288972,Cloudy,Spring,0,0.0,5.520946710314642,3.13308907676453,Poor,10,4,5,2026,201
2026-10-11,PRD-7722,Product 7722,Clothing,West,WH-Delta,285.1048051872309,28.88307183598318,275.5845419321048,0,48.27758873225651,800,867.233310269706,1808,425,37,19,0.8970361032893288,Cloudy,Summer,0,0.0,5.049691378585138,3.972752135428596,Good,10,4,6,2026,602
2026-10-12,PRD-8218,Product 8218,Grocery,East,WH-Gamma,426.0314419975124,17.890663985130477,417.50758593393795,1,639.4203180725224,158,182.32123673320643,1714,116,37,19,0.7994113138858,Snowy,Spring,0,0.0,4.613915063145829,2.5918302725392115,Average,10,4,0,2026,329
2026-10-13,PRD-8776,Product 8776,Toys,South,WH-Beta,227.38641691130044,13.772895506908512,223.89952474825853,0,45.429679395818795,527,529.931113405471,1495,363,185,17,0.9002497358871957,Rainy,Summer,0,0.0,4.447857661315103,2.9334031330949966,Average,10,4,1,2026,364
2026-10-14,PRD-4675,Product 4675,Toys,South,WH-Alpha,460.1861793540832,40.36054982127087,471.79938742494744,0,20.529264938446946,157,162.09361516266614,1727,14,52,9,0.9813219951021268,Sunny,Summer,0,0.0,1.9774222696673487,3.316006850659397,Good,10,4,2,2026,287
2026-10-15,PRD-4054,Product 4054,Toys,South,WH-Gamma,225.78336928235322,18.349663354097366,216.15577356051347,0,19.296071522659513,853,737.9939129762386,1419,485,46,18,0.8956042381506851,Cloudy,Winter,0,0.0,5.552548058933044,3.2653031245880926,Good,10,4,3,2026,486
2026-10-16,PRD-8970,Product 8970,Grocery,South,WH-Beta,278.9021310388757,15.850048486715195,305.07704800002676,0,35.0464484824716,689,612.0100223535205,351,210,68,9,0.7475695688333054,Rainy,Spring,0,0.0,5.465077783370747,2.7619973456726807,Average,10,4,4,2026,421
2026-10-17,PRD-3143,Product 3143,Clothing,South,WH-Alpha,400.1799846419725,42.49937965845052,408.87863458835926,0,0.4941643887730718,18,16.093225721697205,1371,317,197,16,0.8739006738932883,Snowy,Winter,0,0.0,4.86533681936184,4.488273627163315,Average,10,4,5,2026,187
2026-10-18,PRD-6207,Product 6207,Furniture,North,WH-Alpha,295.7031653668504,42.31436682432301,289.7537157786701,0,16.904476081519526,187,181.81949972112088,1208,30,162,11,0.8625686550300948,Cloudy,Spring,0,0.0,5.672917315838052,3.068879161667672,Average,10,4,6,2026,259
2026-10-19,PRD-3538,Product 3538,Clothing,North,WH-Delta,480.50685546758405,17.81833188775283,494.44249755834164,0,15.132285609590445,805,942.8627611283968,1128,444,127,2,0.9612100332695261,Sunny,Autumn,0,0.0,3.988875531290964,3.942064169302926,Average,10,4,0,2026,541
2026-10-20,PRD-5547,Product 5547,Electronics,North,WH-Gamma,333.5645569519225,41.62493504929831,326.5867206875127,0,43.40490471420232,404,407.52041830112563,105,281,199,10,0.8050909165638923,Sunny,Spring,1,0.0,3.514390506228999,2.9400533944234364,Good,10,4,1,2026,543
2026-10-21,PRD-6619,Product 6619,Toys,East,WH-Alpha,266.1276324931245,42.538924516633024,283.0424749322431,0,26.45617695103916,637,558.5464799973047,1064,452,87,18,0.826883683017004,Sunny,Spring,0,0.0,5.855763309748254,4.255702421452168,Average,10,4,2,2026,479
2026-10-22,PRD-9356,Product 9356,Clothing,West,WH-Beta,21.56006421258997,21.19652675148331,21.85259530573775,0,18.228507861212595,617,559.2704532124568,423,184,118,2,0.8795977166459481,Cloudy,Spring,0,0.0,3.588590345089452,3.275516620299385,Good,10,4,3,2026,481
2026-10-23,PRD-7612,Product 7612,Furniture,South,WH-Alpha,212.7291198143616,3.3236565104585782,193.24187748247311,0,13.303965514985904,340,324.22604404289706,1661,403,38,10,0.8573275935226077,Sunny,Spring,0,0.0,4.385959984802209,4.301804977978209,Average,10,4,4,2026,257
2026-10-24,PRD-6005,Product 6005,Electronics,East,WH-Alpha,156.63172543747862,0.07923222331700508,146.50569951922284,0,29.525490440531456,865,907.6476055897085,880,65,44,15,0.9157049777215522,Snowy,Spring,0,0.0,3.1787796608629755,3.1836698392679423,Average,10,4,5,2026,571
2026-10-25,PRD-1822,Product 1822,Grocery,South,WH-Delta,376.5717772648697,26.16462314444975,404.06106308780926,0,7.5836570271682335,65,63.44086197810414,969,404,123,6,0.7121166972737487,Sunny,Spring,0,0.0,4.363468017088776,2.5172876429938267,Good,10,4,6,2026,239
2026-10-26,PRD-1943,Product 1943,Grocery,North,WH-Delta,112.05606082523744,17.203774668517784,113.46572217886411,0,12.31023842543908,216,206.70723453688632,1412,370,95,7,0.8690548057620879,Snowy,Winter,0,0.0,4.740445480315595,3.534040862156923,Good,10,4,0,2026,237
2026-10-27,PRD-7150,Product 7150,Furniture,East,WH-Beta,110.55784277409519,49.8565947079183,120.51564342824796,0,14.680608253237487,114,116.95162417819417,506,315,95,6,0.7365015679011625,Sunny,Autumn,0,0.0,4.310949863798477,3.549575872302193,Good,10,4,1,2026,314
2026-10-28,PRD-5425,Product 5425,Electronics,North,WH-Delta,102.86433118631463,38.62054998136421,94.06783262275924,0,30.39544738034705,556,498.58410287787314,1428,62,125,5,0.7945626977559164,Snowy,Winter,0,0.0,3.81553323547289,2.739668365577271,Average,10,4,2,2026,479
2026-10-29,PRD-9966,Product 9966,Toys,South,WH-Alpha,71.55165044655561,38.06377281752062,68.62176248080833,0,18.66274795082377,730,607.039755594698,181,434,172,17,0.8984880584597171,Cloudy,Autumn,1,0.0,2.8504985893135477,2.969927146838585,Average,10,4,3,2026,538
2026-10-30,PRD-3198,Product 3198,Clothing,South,WH-Alpha,162.39343179873484,47.762138414367186,152.44012313531687,0,25.289165006002474,802,649.4321121949689,542,227,52,17,0.7472242601776533,Snowy,Winter,0,0.0,4.3973055426130045,4.066991181962699,Average,10,4,4,2026,471
2026-10-31,PRD-5242,Product 5242,Electronics,West,WH-Delta,444.1018360772783,44.38621989466604,448.88395060402206,0,32.521913188329336,890,801.4482621942973,1627,475,56,11,0.7926525506513886,Cloudy,Winter,1,0.0,5.587930028676133,2.5735116492573185,Average,10,4,5,2026,682
2026-11-01,PRD-4695,Product 4695,Grocery,South,WH-Alpha,389.71495142991796,15.909373972819434,380.5794742013317,1,176.47764101920285,364,304.5358001714347,1937,467,111,15,0.9109019448505936,Rainy,Spring,0,0.0,1.531106660263503,3.479053373373361,Good,11,4,6,2026,389
2026-11-02,PRD-4452,Product 4452,Furniture,North,WH-Alpha,370.2730959903288,8.299361080193817,344.8926180672572,1,874.5756302565952,668,624.2702186127489,159,100,143,14,0.8952415727580502,Snowy,Winter,0,0.0,2.1026806234336064,3.560816246827126,Good,11,4,0,2026,462
2026-11-03,PRD-2308,Product 2308,Furniture,South,WH-Beta,400.6950347684817,37.294613253274115,412.1350313939393,0,20.262839028605384,498,552.3683612396633,631,422,62,5,0.7273119007629214,Cloudy,Autumn,0,0.0,2.038979213249351,3.877424121352248,Good,11,4,1,2026,410
2026-11-04,PRD-5177,Product 5177,Clothing,West,WH-Delta,142.01476577149012,18.91369468414365,143.0457465548052,0,37.41376871986284,808,877.9063276133461,845,355,145,15,0.8731805480476972,Rainy,Summer,0,0.0,5.654423863017843,2.57491253480027,Good,11,4,2,2026,609
2026-11-05,PRD-9705,Product 9705,Furniture,West,WH-Alpha,444.846428468719,23.658632581547824,424.8048736538559,1,224.28026329213674,602,628.7113715673572,1199,138,28,10,0.7441763385755918,Sunny,Autumn,0,0.0,4.482364600331766,3.671292654180928,Average,11,4,3,2026,504
2026-11-06,PRD-7852,Product 7852,Furniture,North,WH-Delta,77.27865381938615,31.519886563741345,76.96600537155179,1,348.05328511158507,512,584.1920499465173,1933,118,33,4,0.7756814136143477,Rainy,Winter,1,0.0,5.7830464791156775,2.5061960731563664,Average,11,4,4,2026,560
2026-11-07,PRD-7035,Product 7035,Electronics,East,WH-Beta,174.80940609063515,45.393633846762036,183.4008798718479,0,20.524846656144486,59,53.85679593924493,1369,56,150,11,0.8377633835907337,Snowy,Summer,0,0.0,4.122659729455927,3.0303567345783815,Average,11,4,5,2026,327
2026-11-08,PRD-4594,Product 4594,Toys,South,WH-Delta,297.506578293998,20.954387683548298,279.9698551678473,0,3.9009349500368273,96,110.78606411635069,1252,130,88,16,0.7328040469894567,Rainy,Spring,0,0.0,3.577798037216642,3.499368510632962,Average,11,4,6,2026,180
2026-11-09,PRD-5841,Product 5841,Clothing,West,WH-Alpha,60.42349328758031,39.165844510968064,57.92082164276741,0,44.61851853254311,712,683.3033155217822,1998,36,45,3,0.99809409037557,Sunny,Summer,0,0.0,5.0655431031646305,4.322562674851234,Good,11,4,0,2026,590
2026-11-10,PRD-2409,Product 2409,Electronics,South,WH-Delta,367.7637920104482,13.416989563732873,356.4448306234456,0,12.32171403968278,312,299.631486119675,859,467,146,3,0.7496108683162003,Rainy,Spring,0,0.0,2.2242402036385105,2.753179632011071,Good,11,4,1,2026,323
2026-11-11,PRD-5566,Product 5566,Toys,South,WH-Alpha,199.75056361970275,34.89858954618068,209.60731259786024,0,3.1978948409569776,10,9.621406454502086,935,479,72,10,0.9343937885285813,Snowy,Autumn,0,0.0,3.2160215234279463,2.8385782580065504,Good,11,4,2,2026,172
2026-11-12,PRD-5491,Product 5491,Electronics,East,WH-Alpha,394.358776148116,0.07897105389559345,421.7211705035198,0,26.860174329554155,390,327.30272113359314,1270,110,60,5,0.9489516535069675,Snowy,Summer,0,0.0,3.598234082404007,3.838500128767655,Average,11,4,3,2026,314
2026-11-13,PRD-2555,Product 2555,Electronics,West,WH-Alpha,251.51917993645534,43.57536067453174,245.3010471353117,1,267.50681261503917,963,1146.1589399571228,822,152,101,6,0.9983391909688004,Cloudy,Summer,0,0.0,2.843062775304532,3.2497233876447975,Average,11,4,4,2026,891
2026-11-14,PRD-1804,Product 1804,Furniture,South,WH-Beta,98.62851696841481,1.518978997723125,94.61672041248782,0,20.331752781152623,659,563.710386634712,1174,404,121,3,0.8285959653556805,Sunny,Summer,0,0.0,3.170785255838153,3.7468428038457438,Good,11,4,5,2026,397
2026-11-15,PRD-2279,Product 2279,Toys,West,WH-Delta,370.0332875641187,35.63768773812921,398.8549404289308,0,39.15337350795081,657,615.1847683905016,986,249,40,8,0.962228356041802,Sunny,Spring,1,0.0,1.851473341159882,4.494908334268534,Average,11,4,6,2026,524
2026-11-16,PRD-8083,Product 8083,Clothing,North,WH-Beta,133.55053836108235,2.3129094630641944,146.8886294676779,0,41.819800364199786,371,344.18416753649075,622,241,140,7,0.9872618317050553,Rainy,Spring,0,0.0,2.3909261525230106,4.473743322697708,Average,11,4,0,2026,304
2026-11-17,PRD-6986,Product 6986,Clothing,North,WH-Delta,250.49704762134098,13.312284969700173,259.0316643787071,0,22.720177940993185,390,323.64999151940674,1256,207,58,17,0.7518682434684001,Sunny,Autumn,0,0.0,3.0097352414891776,3.2074271589888426,Good,11,4,1,2026,322
2026-11-18,PRD-6619,Product 6619,Toys,South,WH-Beta,47.01130188688473,24.860120177827653,51.6182272088803,0,29.547753297023682,675,581.1102351302068,1997,367,170,15,0.8438308267178598,Snowy,Autumn,0,0.0,5.081506949549105,3.5078507076496654,Average,11,4,2,2026,416
2026-11-19,PRD-2387,Product 2387,Furniture,West,WH-Gamma,312.75466066189796,20.99693426741191,322.76070044815464,0,26.695614926947002,171,139.8683101950804,858,169,88,13,0.7180032456568263,Rainy,Winter,0,0.0,2.3212380967928876,4.309380317258786,Average,11,4,3,2026,195
2026-11-20,PRD-3679,Product 3679,Grocery,South,WH-Alpha,336.27030544597585,9.59180573005053,351.97145684149024,0,46.959793081725074,28,25.67493032787775,928,256,94,7,0.8862172036072604,Cloudy,Spring,0,0.0,3.059881682929011,2.6843353248171153,Good,11,4,4,2026,171
2026-11-21,PRD-3106,Product 3106,Electronics,West,WH-Alpha,195.55036288666395,16.69074558546187,191.19569102598035,0,36.275284254588065,983,1127.169502528166,1082,278,176,14,0.8744218470569699,Rainy,Autumn,0,0.0,1.7921412968862083,3.404607807673694,Average,11,4,5,2026,739
2026-11-22,PRD-9173,Product 9173,Furniture,West,WH-Beta,477.6671623573262,36.38531850304835,471.26332203516364,1,434.7490203127695,849,794.4745730684158,462,362,81,16,0.7612378853989591,Rainy,Summer,1,0.0,4.0069695517197275,3.2551546966329177,Good,11,4,6,2026,689
2026-11-23,PRD-5223,Product 5223,Toys,East,WH-Gamma,438.3427715262135,33.46285462898241,407.14465965936864,0,11.000498903098594,252,214.06813667239183,1791,112,64,15,0.9393708276682378,Cloudy,Summer,0,0.0,4.250628996634175,3.0897655453219945,Average,11,4,0,2026,303
2026-11-24,PRD-5831,Product 5831,Electronics,East,WH-Alpha,356.8910487125974,3.590729188195785,379.92836696090365,0,15.511842591633524,138,146.04230153479227,879,407,46,9,0.711180616829062,Rainy,Summer,0,0.0,5.394824085579751,4.488408423844696,Poor,11,4,1,2026,188
2026-11-25,PRD-3768,Product 3768,Clothing,East,WH-Delta,359.6895165019339,37.365791278644316,390.6989993826558,0,3.545673659003384,185,221.74846749206336,615,174,135,12,0.9418681972382671,Sunny,Autumn,1,0.0,5.186021993258838,3.967098587944756,Average,11,4,2,2026,376
